ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17261541136,3843,8,8,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,7654,0,1
17261541137,3843,8,8,8,0,0,0,0,,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,7654,0,1
17261541672,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541682,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541692,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541702,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541712,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541722,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541732,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541742,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541752,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541762,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261541772,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542193,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542194,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542195,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542196,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542197,3843,8,8,8,8,32.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542198,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542199,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542200,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542201,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542202,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542203,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542204,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542205,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542206,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542207,3843,8,8,8,8,32.692,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542208,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542209,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542210,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542211,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542212,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542213,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542214,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542215,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542216,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542217,3843,8,8,8,8,31.629,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542218,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542219,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542220,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542221,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542222,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542223,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542224,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542225,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542226,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542227,3843,8,8,8,8,30.567,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542228,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542229,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542230,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542231,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542232,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542233,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542234,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542235,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542242,3843,8,8,8,8,29.504,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9086.5,0,1
17261542252,3843,8,8,8,8,28.714,0,0,0.11 | 0.11 | 0.11,0,1.36 | 1.75 | 2.13,0,1.88 | 2.29 | 2.95,9.086,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542262,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542272,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542282,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542292,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542302,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542312,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542322,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542332,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542342,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542352,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542362,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542372,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542382,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542392,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542402,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542412,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542422,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542432,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542442,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542452,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542462,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542472,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542482,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542492,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542502,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542512,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542522,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542532,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542542,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542552,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542562,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542572,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542582,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542592,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542602,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542612,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542622,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542632,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542642,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542652,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542662,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542672,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542682,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542692,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542703,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542712,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542722,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542732,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542742,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542752,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542763,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542772,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
17261542782,3843,8,8,8,8,31.914,0,0,0.11 | 0.11 | 0.12,0,1.36 | 1.72 | 2.13,0,1.88 | 2.33 | 2.95,8.871,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,8871,0,1
